,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,1.0,-1.0,-0.04121346187554259,0.04121346187554259,-0.004189159152479547,0.004189159152479596,-0.01274932072756758,0.012749320727567582,-0.02346895024150047,0.02346895024150047,0.03481509068021098,0.05272512151483733,0.32494657927126575,0.05883257210670362,0.011961521451503714,0.01112645584171498,0.012327562146685369,0.012265434441709204,-0.0020709003942606797,0.008296523851518066,-0.04031456198115232,-0.03595793357669914,0.0312318871862211,-0.009530720025013636,0.007761195178273162,-0.08898565460804313,0.009510603150944185,-0.10669835918223679,0.01994792147473259,-0.08117389346948663,0.04699660395154884,-0.009386705493381548,0.08585072044629916,-0.0381950460544953,-0.08467550192587192,-0.10232936238113376,-0.03721817495456369,-0.12366781181636645,-0.00048394175924546944
1,-1.0,1.0,0.04121346187554259,-0.04121346187554259,0.004189159152479539,-0.004189159152479589,0.01274932072756757,-0.012749320727567575,0.023468950241500447,-0.023468950241500447,-0.03481509068021097,-0.05272512151483733,-0.32494657927126575,-0.05883257210670362,-0.01196152145150365,-0.011126455841714978,-0.012327562146685355,-0.012265434441709201,0.002070900394260703,-0.008296523851518064,0.040314561981152325,0.03595793357669914,-0.031231887186221097,0.009530720025013638,-0.007761195178273157,0.08898565460804313,-0.009510603150944175,0.1066983591822368,-0.019947921474732636,0.08117389346948663,-0.04699660395154884,0.009386705493381548,-0.08585072044629916,0.0381950460544953,0.08467550192587192,0.10232936238113376,0.0372181749545637,0.12366781181636655,0.0004839417592454521
2,-0.04121346187554259,0.04121346187554259,1.0,-1.0,-0.004570708110881284,0.004570708110880723,-0.022590475053635168,0.022590475053635168,-0.03206378204378548,0.03206378204378549,0.03798605198821325,0.05752732989690299,0.35454274030126354,0.06419104758833682,0.011776045056236225,0.016839260222044964,0.015827633955273684,0.01714261173495789,0.0011228620717524133,0.004978076735217681,-0.0283848940955362,-0.09254968643146069,0.05137290007469268,-0.06744447034355633,0.005734959391532545,-0.008526843792187424,-0.014764204525846248,-0.01576048268947926,0.015379725350621945,-0.10237990875250688,0.008189181400006542,-0.007908449297522598,-0.005723454645553632,0.026817581164221924,0.028534416468028675,0.009924106791825192,0.003459370446393112,0.032075267247385075,-0.01791628440930561
3,0.04121346187554259,-0.04121346187554259,-1.0,1.0,0.004570708110881281,-0.004570708110880718,0.022590475053635168,-0.022590475053635168,0.03206378204378549,-0.03206378204378549,-0.03798605198821325,-0.05752732989690299,-0.35454274030126354,-0.06419104758833682,-0.011776045056236223,-0.016839260222044964,-0.015827633955273684,-0.017142611734957704,-0.0011228620717524107,-0.004978076735217672,0.0283848940955362,0.09254968643146069,-0.051372900074692675,0.06744447034355633,-0.005734959391532543,0.008526843792187442,0.014764204525846772,0.01576048268947941,-0.01537972535062195,0.10237990875250688,-0.008189181400006533,0.0079084492975226,0.005723454645553621,-0.026817581164221924,-0.028534416468028668,-0.009924106791825184,-0.0034593704463990508,-0.03207526724738527,0.0179162844093056
4,-0.004189159152479547,0.004189159152479539,-0.004570708110881284,0.004570708110881281,1.0,-1.0,-0.0035935811074379936,0.003593581107437999,-0.004153372325433859,0.004153372325433863,0.0038611077573059284,0.005847388925557364,0.03603764153472724,0.006524725229928809,0.0015139302132539966,0.002158493269576177,-0.012422512780448577,0.002655245108649968,-0.007435319433274474,0.004586638668038567,0.0096647258786927,0.002378418168961172,-0.01561247340894688,0.00522954188230418,0.0008607420036331008,0.0028648249380087017,0.0039637592265037,-0.01424884634349488,0.004454615381771181,0.00984550123225364,-0.003222783362817961,0.007229796347607405,-0.011138767609596256,-0.002113540095802805,0.0003856985243463855,0.002228826614978965,-6.715789811291805e-05,0.012539882966608542,-0.004149387688429066
5,0.004189159152479596,-0.004189159152479589,0.004570708110880723,-0.004570708110880718,-1.0,1.0,0.0035935811074380877,-0.003593581107438092,0.0041533723254339695,-0.004153372325433639,-0.003861107757305857,-0.005847388925556495,-0.03603764153472724,-0.006524725229928627,-0.0015139302132539103,-0.0021584932695760863,0.012422512780448577,-0.0026552451086500456,0.007435319433274532,-0.004586638668038704,-0.009664725878692979,-0.002378418168961045,0.015612473408947383,-0.00522954188230378,-0.0008607420036330647,-0.0028648249380085916,-0.003963759226503388,0.014248846343494125,-0.004454615381771186,-0.009845501232253823,0.003222783362824617,-0.0072297963476088845,0.011138767609596464,0.0021135400958025635,-0.00038569852434539037,-0.002228826614978826,6.715789811250392e-05,-0.012539882966608582,0.004149387688428739
6,-0.01274932072756758,0.01274932072756757,-0.022590475053635168,0.022590475053635168,-0.0035935811074379936,0.0035935811074380877,1.0,-1.0,-0.03212603028487197,0.03212603028487198,0.018083972604922647,0.017715362735047164,-0.033803085800453214,0.0008162528962528143,0.011710139151824187,0.016695787113406992,0.022698917625588334,0.02053812615156999,0.030955171202515293,0.03547731366453788,0.07475594575822991,0.01839689007848223,0.11618710312125934,0.0404501228695579,0.00665777626216451,0.022159210758862857,0.08825893791626231,0.005168457745866372,-0.012817886600423578,0.2689681648304872,-0.02855784564684675,-0.009385705503020706,-0.023152991517018908,0.009825640513625116,-0.0018677144386235135,0.01727373835144098,0.012029463359504883,0.04764012631200972,-5.7188777546865146e-05
7,0.012749320727567582,-0.012749320727567575,0.022590475053635168,-0.022590475053635168,0.003593581107437999,-0.003593581107438092,-1.0,1.0,0.03212603028487198,-0.03212603028487198,-0.01808397260492265,-0.017715362735047167,0.033803085800453214,-0.0008162528962528357,-0.011710139151824202,-0.016695787113407374,-0.022698917625588334,-0.020538126151569996,-0.0309551712025153,-0.0354773136645379,-0.07475594575822991,-0.01839689007848223,-0.11618710312125935,-0.0404501228695579,-0.006657776262164514,-0.022159210758862853,-0.08825893791626231,-0.005168457745866377,0.012817886600423559,-0.2689681648304872,0.028557845646846745,0.009385705503020375,0.023152991517018908,-0.009825640513625113,0.0018677144386235532,-0.017273738351440984,-0.012029463359504904,-0.04764012631200972,5.718877754691196e-05
8,-0.02346895024150047,0.023468950241500447,-0.03206378204378548,0.03206378204378549,-0.004153372325433859,0.0041533723254339695,-0.03212603028487197,0.03212603028487198,1.0,-1.0,0.024917322769255033,0.0235429174800631,-0.05716222367851434,0.014121481855481744,0.0135342897310646,0.0192965785590792,0.026234848599386535,0.023737459159531293,0.03577722265282763,0.04100380326750202,0.08640107652814383,0.021262671369204306,0.13428618535359318,0.04675125337763484,0.007694893436226143,0.025611068727168784,0.1020075015016765,0.09246871168715218,-0.009516157837047103,0.2353854532764038,-0.058587517833296236,-0.01871931667757128,-0.05937851162024023,0.01235274308647238,0.007598732127240868,0.02281917570611394,0.017986735853296888,0.10577958183933192,-0.008784771419064637
9,0.02346895024150047,-0.023468950241500447,0.03206378204378549,-0.03206378204378549,0.004153372325433863,-0.004153372325433639,0.03212603028487198,-0.03212603028487198,-1.0,1.0,-0.02491732276925504,-0.023542917480063145,0.05716222367851434,-0.014121481855481744,-0.013534289731064613,-0.019296578559079205,-0.026234848599386535,-0.023737459159531297,-0.03577722265282763,-0.04100380326750202,-0.08640107652814383,-0.021262671369204313,-0.13428618535359318,-0.04675125337763484,-0.0076948934362261485,-0.025611068727168784,-0.1020075015016765,-0.09246871168715111,0.009516157837047103,-0.2353854532764038,0.058587517833296236,0.018719316677571356,0.05937851162024023,-0.012352743086472126,-0.007598732127240862,-0.022819175706113987,-0.017986735853296992,-0.10577958183933192,0.008784771419064703
10,0.03481509068021098,-0.03481509068021097,0.03798605198821325,-0.03798605198821325,0.0038611077573059284,-0.003861107757305857,0.018083972604922647,-0.01808397260492265,0.024917322769255033,-0.02491732276925504,1.0,-0.04859623811751246,-0.29950014126146635,-0.05422541667081787,-0.010759028969153416,-0.016653697844435125,-0.02057621601796154,-0.01576748221901392,0.024238502311834866,-0.0005678835597602339,0.023766304936831812,0.0036070769895755867,-0.018365978992663835,0.014922397138509024,-0.007153419055724809,0.009358610464508494,0.01609284431264251,0.054823016228615865,-0.010144220003825324,0.05497029411970193,-0.021632559606299544,-0.07288095519088897,-0.01653213325155718,-0.057322258496711576,0.0032325527169120255,-0.004222665070604396,0.009105714096287975,0.0073866006188843605,0.015804036968059088
11,0.05272512151483733,-0.05272512151483733,0.05752732989690299,-0.05752732989690299,0.005847388925557364,-0.005847388925556495,0.017715362735047164,-0.017715362735047167,0.0235429174800631,-0.023542917480063145,-0.04859623811751246,1.0,-0.4535728913296282,-0.08212075934032836,-0.012794063067417127,-0.016575314948392268,-0.011402682072220937,-0.011062923778589983,0.011552674500281319,-0.004853609528109194,0.04033485951873248,-0.0026422446286950025,-0.04857737472768199,0.1316353403142432,-0.002053681494084952,-0.009254934576883507,-0.01938237055904649,0.06369426052307402,0.0010374939634836724,0.09652429391066862,-0.023332853270079956,0.0515616599452891,0.01943069460292929,-0.03247666234190637,-0.04421700027542341,-0.01211805627547979,0.00944981189730841,-0.0016387550569020553,0.02724510264350911
